12661,1586.27
15252,1814.65
11935,1521.99
14152,1716.2
14217,1721.88
21097,2322.84
14283,1727.6
10556,1399.12
10325,1377.96
7952,1168.81
12906,1608.43
12440,1566.88
12458,1568.61
12234,1548.29
23018,2489.16
27579,2882.26
27820,2902.98
28057,2923.77
27342,2861.75
6354,1023.77
14533,1750.09
14761,1770.55
19851,2215.39
19614,2194.8
17849,2041.02
17607,2019.61
27723,2894.8
27476,2873.52
27238,2852.65
19765,2207.89
18461,2094.49
15695,1853.61
17020,1969.11
16139,1892.48
14657,1761.23
14425,1740.42
18397,2088.87
13583,1666.95
13328,1645.1
35584,3577.41
35827,3598.69
35337,3555.96
16527,1926.15
10485,1392.85
10256,1372.02
10264,1372.74
19018,2142.82
20166,2242.23
43032,4235.52
43654,4291.37
42071,4149.23
42308,4170.62
42546,4191.98
43267,4256.64
29937,3086.83
22396,2435.89
22085,2409.3
29684,3065.15
29449,3044.83
9213,1280.57
9211,1280.4
8968,1258.62
18043,2058.04
16630,1935.21
25444,2698.03
16000,1880.18
15751,1858.54
22562,2449.82
34326,3467.36
33021,3353.82
33282,3376.35
34008,3439.47
32770,3332.03
32081,3272.13
26686,2804.73
26501,2788.64
26922,2825.12
47361,4628.27
20879,2304.06
14013,1703.83
20565,2276.78
37415,3737.07
16480,1922.15
16508,1924.58
34657,3496.42
17021,1969.18
18264,2077.33
16780,1948.3
16805,1950.41
26809,2815.26
29641,3061.45
29910,3084.56
27063,2837.2
26736,2808.99
29070,3012.2
27996,2918.33
27383,2865.36
26499,2788.5
26711,2806.81
26324,2773.4
26173,2760.33
14380,1736.22
15251,1814.58
15555,1841.62
15324,1821.06
14308,1729.76
35442,3564.95
20931,2308.52
29865,3080.82
29836,3078.18
13086,1624.05
35180,3542.14
19763,2207.64
17885,2044.26
20603,2279.95
26114,2755.42
26358,2776.33
26232,2765.41
28405,2954.26
28169,2933.75
27997,2918.4
22765,2467.14
15456,1832.89
48742,4755.51
13440,1654.73
33724,3414.51
19291,2166.82
24581,2623.91
15762,1859.39
15759,1859.14
19767,2208.06
23857,2561.31
23626,2541.48
33595,3403.47
34809,3509.68
27785,2900.06
27720,2894.56
28020,2920.49
34956,3522.5
20810,2298.05
19678,2200.42
40897,4044.84
41012,4055.06
40777,4034.26
40862,4041.73
19585,2192.4
18953,2137.16
38813,3859.85
33112,3361.58
20952,2310.32
30917,3171
30741,3155.83
30682,3150.73
34231,3458.92
33944,3433.91
34490,3481.65
33699,3412.39
30130,3103.41
22404,2436.55
20169,2242.47
29718,3068.01
29584,3056.57
29963,3089.16
29479,3047.35
25314,2686.94
40779,4034.43
39052,3880.97
39291,3902.49
39535,3924.13
40899,4045.02
40133,3977.11
39764,3944.46
39069,3882.46
39308,3903.97
39547,3925.21
39781,3945.93
40165,3979.93
36250,3635.39
28527,2964.73
40842,4039.98
41089,4061.89
40841,4039.91
41336,4083.7
33732,3415.26
30698,3152.15
31652,3234.67
33005,3352.4
30323,3120.15
30074,3098.7
29956,3088.48
27998,2918.49
24650,2629.76
34439,3477.21
28890,2996.46
28695,2979.65
28745,2983.98
25640,2714.75
31239,3198.82
33529,3397.7
30853,3165.53
36031,3616.37
35783,3594.78
47786,4667.55
47806,4669.43
35708,3588.35
35946,3608.94
35236,3546.99
35469,3567.31
24592,2624.82
36602,3665.89
32633,3320.2
45132,4424.8
45501,4458.16
45151,4426.5
44831,4397.67
44913,4405.03
19635,2196.64
31738,3242.18
44601,4376.82
42949,4228.07
39147,3889.57
60467,5858.17
43731,4298.31
38273,3812.42
38326,3817.07
40152,3978.78
37762,3767.43
38001,3788.48
33044,3355.76
32836,3337.64
35307,3553.22
37899,3779.41
36176,3628.96
36703,3674.63
15127,1803.28
14317,1730.57
32377,3297.86
32720,3327.71
32132,3276.49
31885,3254.97
42113,4152.93
22195,2418.79
21954,2398.07
20054,2232.53
18374,2086.83
18332,2083.16
18093,2062.48
18068,2060.25
33250,3373.56
33308,3378.47
27154,2845.16
27255,2854.11
27221,2851.2
27650,2888.41
29203,3023.59
28715,2981.35
28128,2930.01
25306,2686.2
45155,4426.82
45175,4428.59
22772,2467.79
22761,2466.84
22742,2465.29
37864,3776.34
37627,3755.57
38341,3818.38
39087,3884.09
38104,3797.57
37378,3733.91
37163,3715.13
31674,3236.53
31865,3253.24
31607,3230.6
12224,1547.42
15499,1836.72
23426,2524.15
18716,2116.77
14572,1753.52
21716,2377.07
31759,3243.94
9795,1331.53
9778,1330.01
15019,1793.6
25004,2660.09
20476,2269.21
16713,1942.49
16707,1941.92
27859,2906.25
28100,2927.62
36017,3615.08
35625,3580.98
35623,3580.83
43841,4308.18
42733,4208.67
43611,4287.5
42547,4192.06
42960,4229.11
42495,4187.37
43199,4250.46
42320,4171.66
36360,3644.89
36719,3676.14
22621,2454.83
22372,2433.92
17932,2048.4
24411,2609.28
39957,3961.52
28316,2946.64
20861,2302.54
28224,2938.63
58755,5694.13
57031,5530.09
56104,5442.07
56105,5442.14
56817,5509.61
56540,5483.51
56323,5462.83
56541,5483.59
56324,5462.92
37094,3709.13
37352,3731.6
35637,3582.08
35456,3566.16
36896,3691.73
32435,3302.73
35008,3527.09
25728,2722.33
51836,5041.65
29492,3048.5
29298,3031.74
24813,2643.58
48571,4739.84
55589,5392.87
41856,4129.77
7060,1088.81
7401,1119.66
9383,1295.74
7504,1129.01
21650,2371.28
24178,2589.09
5612,955.434
31598,3229.78
31361,3209.2
7422,1121.63
7375,1117.51
33170,3366.55
14405,1738.41
14171,1717.87
10886,1427.72
18972,2138.94
18497,2097.76
18733,2118.25
18661,2111.92
18174,2069.45
18422,2091.05
28235,2939.69
25089,2667.46
25100,2668.45
46108,4513.58
33113,3361.65
31734,3241.87
5776,970.449
32050,3269.44
36295,3639.22
24284,2598.33
20370,2259.99
25817,2729.83
24061,2579.14
7416,1121.05
38515,3833.68
36561,3662.43
26962,2828.58
21388,2348.3
27082,2838.8
26770,2811.88
26788,2813.39
26533,2791.49
